Date,Open,High,Low,Close,Adj Close,Volume
2011-12-26,98.099998,101.949997,97.099998,99.150002,95.577614,16155
2011-12-27,97.199997,101.000000,97.199997,99.349998,95.770416,252397
2011-12-28,97.099998,100.400002,97.099998,99.500000,95.915001,304
2011-12-29,98.000000,102.000000,95.500000,100.650002,97.023560,9638
2011-12-30,98.500000,105.000000,86.349998,101.150002,97.505562,363856
2012-01-02,101.949997,102.400002,99.000000,99.949997,96.348785,16125
2012-01-03,98.300003,102.000000,98.300003,101.400002,97.746536,47472
2012-01-04,101.599998,102.000000,101.000000,101.050003,97.409172,14487
2012-01-05,100.099998,101.949997,99.349998,101.699997,98.035728,6472
2012-01-06,100.699997,101.949997,100.000000,100.300003,96.686180,29104
2012-01-07,null,null,null,null,null,null
2012-01-09,82.300003,105.000000,82.300003,102.500000,98.806915,4162
2012-01-10,103.000000,105.000000,100.250000,101.699997,98.035728,103733
2012-01-11,85.300003,102.000000,85.300003,101.099998,97.457352,391726
2012-01-12,100.099998,102.000000,100.000000,101.550003,97.891136,13813
2012-01-13,98.000000,105.000000,98.000000,104.000000,100.252869,394614
2012-01-16,103.400002,113.000000,103.400002,109.150002,105.217308,129882
2012-01-17,109.599998,114.400002,109.349998,111.949997,107.916420,34175
2012-01-18,112.400002,118.599998,110.250000,113.449997,109.362373,104285
2012-01-19,114.000000,118.449997,114.000000,117.400002,113.170059,41189
2012-01-20,118.000000,121.000000,117.050003,118.699997,114.423225,31169
2012-01-23,117.800003,121.449997,114.099998,120.949997,116.592155,10237
2012-01-24,122.000000,125.250000,118.099998,124.849998,120.351639,31336
2012-01-25,122.000000,127.349998,122.000000,125.949997,121.411995,60454
2012-01-27,125.000000,130.000000,124.550003,128.100006,123.484550,134478
2012-01-30,131.000000,138.750000,125.050003,126.750000,122.183182,378247
2012-01-31,129.699997,134.000000,127.000000,133.050003,128.256180,78011
2012-02-01,127.099998,138.300003,127.099998,135.449997,130.569717,94646
2012-02-02,131.300003,139.750000,131.300003,138.649994,133.654404,81607
2012-02-03,140.100006,142.800003,139.899994,141.449997,136.353546,138034
2012-02-06,130.250000,143.949997,130.250000,141.850006,136.739136,20729
2012-02-07,132.399994,142.449997,132.399994,141.050003,135.967957,220463
2012-02-08,134.000000,143.250000,134.000000,142.899994,137.751282,52077
2012-02-09,135.600006,145.800003,135.600006,144.899994,139.679230,293205
2012-02-10,145.500000,148.699997,142.149994,143.899994,138.715256,208665
2012-02-13,144.500000,145.899994,138.050003,139.399994,134.377396,218649
2012-02-14,138.100006,142.699997,138.100006,140.850006,135.775162,250893
2012-02-15,139.100006,146.000000,139.100006,144.500000,139.293625,307713
2012-02-16,144.000000,156.000000,142.000000,149.649994,144.258072,104823
2012-02-17,147.000000,152.449997,141.000000,145.100006,139.872040,186278
2012-02-21,145.000000,149.000000,142.500000,145.949997,140.691391,124775
2012-02-22,121.300003,148.000000,121.300003,137.550003,132.594070,22553
2012-02-23,140.500000,142.500000,135.000000,137.300003,132.353073,11584
2012-02-24,137.000000,140.000000,132.500000,135.899994,131.003494,39375
2012-02-27,133.100006,138.699997,128.300003,130.649994,125.942650,11089
2012-02-28,129.100006,137.000000,129.100006,133.899994,129.075546,42924
2012-02-29,136.800003,142.000000,129.100006,138.250000,133.268814,123272
2012-03-01,137.000000,140.949997,134.500000,138.600006,133.606232,25289
2012-03-02,135.000000,138.600006,133.600006,134.800003,129.943146,10964
2012-03-03,null,null,null,null,null,null
2012-03-05,132.100006,137.399994,132.100006,134.350006,129.509354,149040
2012-03-06,132.000000,140.399994,132.000000,136.899994,131.967468,77247
2012-03-07,139.800003,142.899994,132.100006,135.000000,130.135925,189897
2012-03-09,139.000000,140.399994,139.000000,139.800003,134.763000,76776
2012-03-12,140.149994,144.250000,137.399994,143.449997,138.281479,146620
2012-03-13,141.050003,147.500000,141.050003,144.649994,139.438248,1280223
2012-03-14,147.949997,154.949997,145.000000,150.000000,144.595490,963935
2012-03-15,146.000000,152.000000,146.000000,150.750000,145.318451,35420
2012-03-16,151.899994,156.500000,149.750000,154.399994,148.836945,74032
2012-03-19,156.000000,157.000000,150.149994,152.000000,146.523422,438910
2012-03-20,150.000000,155.000000,150.000000,153.350006,147.824799,16156
2012-03-21,150.000000,154.899994,150.000000,152.000000,146.523422,185475
2012-03-22,151.899994,154.949997,151.050003,151.949997,146.475204,20489
2012-03-23,153.850006,156.000000,146.000000,149.949997,144.547272,65549
2012-03-26,148.000000,151.399994,145.550003,149.300003,143.920685,19559
2012-03-27,150.949997,159.300003,150.050003,154.000000,148.451355,145995
2012-03-28,155.899994,159.000000,153.000000,158.399994,152.692825,361959
2012-03-29,155.000000,162.000000,155.000000,155.250000,149.656311,124882
2012-03-30,147.699997,161.000000,147.699997,155.250000,149.656311,70604
2012-04-02,150.649994,158.850006,150.649994,153.350006,147.824799,12721
2012-04-03,145.600006,155.649994,145.600006,154.149994,148.595947,15086
2012-04-04,152.600006,155.750000,151.199997,152.300003,146.812622,4422
2012-04-09,158.899994,164.949997,149.000000,149.800003,144.402695,89351
2012-04-10,146.699997,152.100006,146.699997,149.100006,143.727921,174666
2012-04-11,146.000000,150.949997,146.000000,148.399994,143.053116,9623
2012-04-12,148.000000,153.899994,144.000000,149.899994,144.499084,23891
2012-04-13,144.199997,155.000000,144.199997,154.050003,148.499588,27516
2012-04-16,151.000000,154.500000,148.199997,149.350006,143.968918,21035
2012-04-17,145.399994,151.850006,145.399994,148.600006,143.245941,45002
2012-04-18,142.199997,150.000000,142.199997,148.100006,142.763947,25054
2012-04-19,145.500000,150.000000,145.500000,149.399994,144.017090,11128
2012-04-20,146.000000,151.500000,146.000000,146.149994,140.884186,6939
2012-04-23,142.399994,148.399994,142.399994,143.050003,137.895889,6497
2012-04-24,141.199997,146.000000,140.050003,141.399994,136.305328,9178
2012-04-25,138.399994,142.000000,137.000000,140.000000,134.955780,167603
2012-04-26,139.000000,144.000000,139.000000,142.000000,136.883713,3734
2012-04-27,140.399994,148.000000,140.399994,144.449997,139.245453,211986
2012-04-30,142.000000,146.500000,141.000000,141.899994,136.787338,54779
2012-05-02,140.100006,143.899994,137.199997,138.250000,133.268814,8775
2012-05-03,137.100006,141.500000,136.000000,136.449997,131.533691,4726
2012-05-04,135.199997,137.899994,133.500000,134.449997,129.605759,14418
2012-05-07,131.550003,143.000000,131.250000,140.100006,135.052170,6120
2012-05-08,142.899994,142.899994,135.600006,136.449997,131.533691,4544
2012-05-09,130.000000,135.949997,130.000000,133.199997,128.400757,6622
2012-05-10,132.000000,138.399994,132.000000,134.100006,129.268372,5636
2012-05-11,132.000000,135.800003,130.000000,131.199997,126.472832,7884
2012-05-14,115.250000,137.000000,115.250000,135.649994,130.762512,12850
2012-05-15,133.000000,137.000000,131.100006,132.949997,128.159805,9823
2012-05-16,129.000000,134.199997,127.650002,129.149994,124.496704,18740
2012-05-17,130.000000,135.850006,130.000000,133.149994,128.352570,7633
2012-05-18,128.350006,134.100006,127.000000,130.500000,125.798080,379008
2012-05-21,111.300003,133.000000,111.300003,130.850006,126.135468,44395
2012-05-22,129.000000,132.750000,124.050003,124.900002,120.399826,8883
2012-05-23,124.000000,127.949997,124.000000,125.000000,120.496223,1577
2012-05-24,120.349998,125.000000,119.099998,120.949997,116.592155,8316
2012-05-25,117.349998,125.199997,117.349998,123.449997,119.002068,66133
2012-05-28,123.900002,128.699997,121.199997,124.800003,120.303444,56576
2012-05-29,127.800003,127.800003,121.050003,122.500000,118.086304,9324
2012-05-30,122.500000,126.949997,122.500000,124.400002,119.917854,14365
2012-05-31,122.000000,127.500000,122.000000,125.150002,120.640831,24421
2012-06-01,125.900002,128.800003,122.099998,122.849998,118.423706,7120
2012-06-04,124.449997,124.449997,118.500000,121.800003,117.411545,4603
2012-06-05,125.000000,125.000000,118.699997,120.000000,115.676384,1884231
2012-06-06,121.949997,127.449997,121.849998,126.150002,121.604797,803951
2012-06-07,127.800003,131.399994,127.050003,130.800003,126.087257,21500
2012-06-08,128.050003,137.949997,128.050003,134.850006,129.991348,29789
2012-06-11,138.649994,140.000000,135.100006,137.649994,132.690445,46514
2012-06-12,139.600006,139.600006,131.250000,132.699997,127.918800,37687
2012-06-13,136.600006,137.899994,132.050003,137.649994,132.690445,12017
2012-06-14,136.050003,140.149994,134.199997,139.350006,134.329208,68549
2012-06-15,139.350006,140.899994,137.000000,137.399994,132.449448,11310
2012-06-18,138.000000,138.000000,132.750000,133.149994,128.352570,6997
2012-06-19,132.300003,135.899994,131.050003,133.000000,128.207977,13643
2012-06-20,132.199997,137.300003,132.149994,136.199997,131.292694,57748
2012-06-21,134.199997,142.000000,134.199997,140.350006,135.293167,22530
2012-06-22,138.199997,140.949997,138.000000,139.449997,134.425583,13382
2012-06-25,140.949997,142.949997,139.100006,142.100006,136.980118,18909
2012-06-26,141.600006,144.399994,139.000000,140.500000,135.437775,11013
2012-06-27,143.600006,147.800003,139.050003,146.350006,141.076996,146064
2012-06-28,147.699997,148.500000,142.500000,143.399994,138.233276,30391
2012-06-29,147.500000,148.000000,142.500000,144.149994,138.956223,29193
2012-07-02,144.250000,150.699997,143.850006,148.000000,142.667542,2024095
2012-07-03,150.000000,151.899994,146.250000,147.899994,142.571121,1240066
2012-07-04,147.600006,149.649994,144.500000,145.449997,140.209412,98638
2012-07-05,144.600006,145.899994,142.000000,143.699997,138.522446,44895
2012-07-06,144.000000,144.000000,139.500000,140.949997,135.871536,22538
2012-07-09,140.000000,141.000000,137.500000,140.250000,135.196762,24293
2012-07-10,140.550003,143.000000,138.350006,142.350006,137.221130,10545
2012-07-11,140.500000,145.500000,139.300003,142.800003,137.654877,66558
2012-07-12,142.800003,145.000000,141.050003,144.149994,138.956223,54822
2012-07-13,145.000000,145.000000,141.000000,141.899994,136.787338,6987
2012-07-16,142.000000,144.699997,137.350006,138.149994,133.172424,18324
2012-07-17,142.100006,142.100006,135.899994,136.399994,131.485504,5176
2012-07-18,138.649994,143.949997,132.100006,139.899994,134.859360,26902
2012-07-19,141.399994,141.949997,138.000000,141.050003,135.967957,25115
2012-07-20,142.800003,142.800003,139.199997,140.500000,135.437775,49718
2012-07-23,138.000000,141.949997,136.000000,139.250000,134.232803,407670
2012-07-24,138.000000,142.800003,138.000000,139.850006,134.811188,420113
2012-07-25,138.050003,141.600006,136.050003,137.149994,132.208466,12626
2012-07-26,141.550003,142.199997,133.699997,136.000000,131.099915,201066
2012-07-27,136.199997,139.800003,133.250000,136.350006,131.437286,20267
2012-07-30,138.899994,139.000000,132.649994,134.250000,129.412949,170277
2012-07-31,136.050003,136.050003,130.300003,131.350006,126.617439,52241
2012-08-01,130.050003,133.500000,128.250000,131.100006,126.376442,26191
2012-08-02,130.149994,132.750000,130.149994,131.000000,126.280052,12565
2012-08-03,129.550003,134.550003,129.300003,132.649994,127.870598,12624
2012-08-06,132.750000,135.699997,130.750000,133.300003,128.497192,80722
2012-08-07,135.000000,135.699997,132.000000,132.699997,127.918800,11124
2012-08-08,132.550003,134.600006,131.500000,132.600006,127.822411,8528
2012-08-09,133.949997,134.000000,132.000000,132.199997,127.436806,14661
2012-08-10,131.050003,134.000000,131.050003,132.100006,127.340416,3294
2012-08-13,132.100006,134.000000,132.000000,132.449997,127.677811,8549
2012-08-14,135.600006,135.600006,129.600006,133.699997,128.882782,26524
2012-08-16,133.000000,139.050003,132.300003,136.800003,131.871078,28993
2012-08-17,135.649994,138.300003,135.000000,135.199997,130.328720,13328
2012-08-21,138.899994,138.949997,132.000000,136.899994,131.967468,19220
2012-08-22,136.500000,136.800003,135.000000,135.050003,130.184143,4916
2012-08-23,135.050003,136.000000,134.149994,135.100006,130.232330,27795
2012-08-24,134.000000,136.800003,134.000000,135.000000,130.135925,15908
2012-08-27,139.899994,141.000000,135.000000,135.050003,130.184143,24451
2012-08-28,135.000000,138.000000,134.000000,135.000000,130.135925,14940
2012-08-29,135.000000,137.750000,128.100006,129.550003,124.882301,24356
2012-08-30,128.149994,131.000000,127.949997,129.850006,125.171494,12574
2012-08-31,129.000000,133.000000,128.000000,131.649994,126.906616,27165
2012-09-03,130.149994,134.500000,128.649994,129.649994,124.978683,17808
2012-09-04,128.500000,132.850006,128.500000,131.750000,127.003029,305869
2012-09-05,133.500000,133.500000,127.300003,128.500000,123.870125,10984
2012-09-06,127.500000,131.000000,127.099998,129.050003,124.400314,11216
2012-09-07,130.100006,132.800003,130.100006,131.199997,126.472832,14268
2012-09-08,null,null,null,null,null,null
2012-09-10,130.000000,134.699997,130.000000,133.649994,128.834549,80558
2012-09-11,130.750000,134.449997,130.050003,131.550003,126.810226,10343
2012-09-12,131.000000,134.750000,131.000000,134.399994,129.557556,452163
2012-09-13,135.500000,135.500000,130.500000,130.949997,126.797905,7141
2012-09-14,134.000000,140.600006,130.250000,139.100006,134.689514,33893
2012-09-17,140.500000,145.250000,138.000000,144.000000,139.434143,32963
2012-09-18,145.500000,149.000000,143.500000,145.649994,141.031815,28005
2012-09-20,141.000000,148.449997,141.000000,144.000000,139.434143,14446
2012-09-21,144.899994,150.300003,142.500000,146.800003,142.145355,35650
2012-09-24,145.000000,150.949997,143.500000,147.449997,142.774719,67876
2012-09-25,146.149994,148.850006,143.250000,144.000000,139.434143,257251
2012-09-26,142.699997,147.100006,141.000000,143.000000,138.465851,1571654
2012-09-27,142.100006,144.500000,141.100006,143.550003,138.998413,16418
2012-09-28,142.600006,148.899994,141.600006,147.350006,142.677917,61318
2012-10-01,151.399994,151.399994,141.000000,142.399994,137.884842,36742
2012-10-03,141.500000,144.949997,140.199997,142.000000,137.497543,119056
2012-10-04,142.100006,152.399994,142.100006,149.800003,145.050247,150974
2012-10-05,152.000000,155.000000,149.000000,154.000000,149.117065,61920
2012-10-08,151.000000,153.850006,149.149994,150.050003,145.292313,20362
2012-10-09,149.000000,154.500000,148.300003,150.750000,145.970108,11764
2012-10-10,148.250000,149.050003,146.100006,148.100006,143.404144,10564
2012-10-11,147.100006,152.199997,147.100006,149.149994,144.420822,8469
2012-10-12,148.300003,152.000000,146.399994,146.850006,142.193771,51971
2012-10-15,147.000000,147.000000,138.300003,145.000000,140.402420,61676
2012-10-16,144.100006,146.750000,143.500000,144.800003,140.208771,54551
2012-10-17,143.800003,147.850006,143.800003,144.850006,140.257187,3690
2012-10-18,143.899994,146.000000,143.000000,144.250000,139.676208,106383
2012-10-19,142.399994,144.949997,139.350006,140.050003,135.609375,30071
2012-10-22,138.100006,146.750000,136.000000,143.750000,139.192062,456631
2012-10-23,142.000000,146.199997,141.500000,144.399994,139.821457,78929
2012-10-25,142.000000,144.899994,140.100006,141.699997,137.207047,19922
2012-10-29,145.000000,149.000000,141.550003,145.250000,140.644501,579446
2012-10-30,144.500000,147.250000,141.350006,143.000000,138.465851,23067
2012-10-31,142.000000,146.500000,142.000000,145.050003,140.450821,851976
2012-11-01,144.399994,145.649994,141.250000,143.399994,138.853134,26176
2012-11-02,143.100006,145.500000,142.699997,144.000000,139.434143,52107
2012-11-05,142.250000,144.850006,138.550003,141.949997,137.449142,29246
2012-11-06,141.500000,144.350006,140.500000,141.000000,136.529251,26169
2012-11-07,141.000000,145.949997,140.000000,145.000000,140.402420,18731
2012-11-08,143.000000,144.850006,141.100006,141.550003,137.061798,8924
2012-11-09,141.199997,144.000000,136.800003,142.800003,138.272186,187549
2012-11-11,null,null,null,null,null,null
2012-11-12,140.850006,143.000000,139.100006,141.350006,136.868149,58701
2012-11-15,141.000000,144.399994,135.500000,137.550003,133.188660,86892
2012-11-16,138.000000,140.500000,135.050003,136.199997,131.881439,55804
2012-11-19,138.050003,139.600006,135.000000,138.199997,133.818024,28708
2012-11-20,139.050003,143.899994,138.000000,138.750000,134.350571,13668
2012-11-21,139.000000,141.699997,137.000000,137.100006,132.752914,11937
2012-11-22,137.500000,140.000000,135.199997,136.250000,131.929871,33055
2012-11-23,138.949997,139.000000,135.649994,136.149994,131.833054,10397
